date,temp_london_00h,temp_london_06h,temp_london_12h,temp_london_18h,temp_bristol_00h,temp_bristol_06h,temp_bristol_12h,temp_bristol_18h,temp_leeds_00h,temp_leeds_06h,temp_leeds_12h,temp_leeds_18h,sunshine_london,sunshine_bristol,sunshine_leeds,total_demand,day_of_week,weekend,holiday,stringency,avg_gas_index
2021-06-04,14.69641158,13.22974517,15.828078,15.22974483,10.960105,14.05510525,19.12177283,15.22974483,12.07349517,12.60349517,19.8934945,17.41016167,0,725.6663126,436.114883,23028.58333,Fri,0,0,62.5,72.01
2021-06-05,14.224745,16.04974433,22.1664105,20.25807733,9.450104917,15.061772,20.89843917,20.25807733,12.618495,15.233495,21.495162,18.25182867,406.595734,875.3343953,123.191488,20090.02083,Sat,1,0,51.39,72.01
2021-06-06,15.03974533,18.98141067,21.07307733,19.64474417,12.71177158,15.18677192,17.908439,19.64474417,13.42682825,17.13849483,19.14516167,17.17016167,361.1999902,362.037936,317.872334,20688.1875,Sun,1,0,51.39,72.01
2021-06-07,17.15974417,18.809744,21.73307733,20.01141033,12.17677167,15.80677233,18.80177283,20.01141033,11.9201615,16.29516167,21.42182833,17.00849517,330.523044,262.963827,177.742903,23272.70833,Mon,0,0,51.39,72.01
2021-06-08,13.8547445,17.4164105,22.81641117,21.0680775,9.453438333,14.75677183,21.4267725,21.0680775,10.90849517,16.4918285,22.0184955,19.12682817,787.720379,802.609399,796.124131,22955.77083,Tue,0,0,51.39,72.01
2021-06-09,13.99307833,18.36307717,24.24641,21.59141067,11.440105,18.0101055,22.61677233,21.59141067,12.9918285,18.8868285,23.70349533,19.81349533,985.785386,553.173052,883.535456,23223.97917,Wed,0,0,51.39,72.01
2021-06-10,15.53974467,19.2464115,24.51141033,21.3247435,14.95177167,17.97177217,22.11177267,21.3247435,14.59016167,18.3501615,24.35182933,20.44349483,681.236512,270.638294,963.009392,24082.4375,Thu,0,0,51.39,72.01
2021-06-11,15.96807808,20.11141067,25.38807717,20.976411,15.19843833,17.84177217,20.02177283,20.976411,15.808495,17.75182833,19.65516167,15.8284955,500.449113,501.638302,739.623432,22943.33333,Fri,0,0,51.39,72.01
2021-06-12,15.41474533,18.2647445,23.819744,20.559744,11.96843833,16.47510533,21.905106,20.559744,11.8734955,14.600162,19.283495,15.938495,882.407086,844.578719,990.842728,19779.1875,Sat,1,0,51.39,72.01
2021-06-13,14.4730785,19.55974408,25.8797435,23.723077,12.41010483,19.76843933,26.213439,23.723077,12.34349467,19.29682867,25.36182883,22.940162,1000.2,999.466666,792.739707,19693.47917,Sun,1,0,51.39,72.01
2021-06-14,18.091411,22.196411,27.359744,23.4230775,14.73677158,19.84677233,23.50677283,23.4230775,16.868495,17.898495,17.31349517,14.59016167,941.320567,690.513819,229.417445,23005.14583,Mon,0,0,51.39,72.01
2021-06-15,17.103078,17.99641067,21.1080775,18.78474467,11.88843833,17.2184395,22.67677233,18.78474467,9.1668285,14.19349492,21.60182833,19.68849483,397.6269562,713.292913,869.246274,22845.625,Tue,0,0,51.39,72.01
2021-06-16,14.49974483,20.73474433,28.11974467,25.77807733,12.13843825,17.98510567,22.65843933,25.77807733,13.438495,19.04182883,23.91349533,18.960162,889.576244,673.50496,657.425005,23616.39583,Wed,0,0,51.39,72.01
2021-06-17,21.25974367,19.37974433,21.41807717,18.93474367,13.38510492,14.46510492,19.045106,18.93474367,15.09682842,12.901828,19.3734955,17.03682867,252.127655,93.9460965,0,24810.25,Thu,0,0,51.39,72.01
2021-06-18,15.243078,14.15141167,13.4530785,12.47807833,13.490105,13.93843825,16.2701055,12.47807833,12.9218285,14.45182825,17.92182883,14.0701615,0,0,0,24494.70833,Fri,0,0,51.39,72.01
2021-06-19,11.31807842,13.62807842,16.52474417,13.03307817,11.77010492,15.1384385,19.17010567,13.03307817,11.55682833,14.22516167,16.41016167,14.1518285,27.446808,380.030315,234.2553134,21862.75,Sat,1,0,51.39,72.01
2021-06-20,11.53974533,12.71474517,17.28974367,14.434745,13.35177158,14.40677167,15.98343867,14.434745,10.96016183,11.64849533,15.088495,12.96516175,24.893618,0,270.38404,21625.8125,Sun,1,0,51.39,72.01
2021-06-21,11.69141183,12.67307825,14.28307858,12.3180785,11.54843825,12.06010492,14.84510483,12.3180785,8.631828667,14.60016183,15.09016133,11.8818285,0,0,199.257447,24323.70833,Mon,0,0,51.39,72.01
2021-06-22,11.21141183,12.5830785,17.00974417,14.39641167,10.23677158,13.05010492,18.62343917,14.39641167,7.038495017,11.70682817,18.20182917,16.38349533,112.574465,413.627667,318.726519,23693.33333,Tue,0,0,51.39,72.01
2021-06-23,8.768078383,12.34474507,19.8864105,15.71974467,9.440105,15.13843883,20.16343917,15.71974467,10.223495,15.17349517,18.2568285,16.46516183,803.234047,906.053899,301.3900732,23134.27083,Wed,0,0,51.39,72.01
2021-06-24,11.99641158,16.36641117,21.02141083,19.90474417,13.880105,16.93677217,20.475106,19.90474417,13.30682833,16.21349517,22.45682833,17.73516167,69.57447,188.7446778,140.234041,24381.04167,Thu,0,0,51.39,72.01
2021-06-25,15.973078,15.18641167,18.62474367,17.8580775,13.910105,15.93510533,18.55177283,17.8580775,14.083495,14.84016167,12.64849492,11.91349492,399.26914,521.334744,0.6382978,23484.72917,Fri,0,0,51.39,72.01
2021-06-26,11.53641167,15.15307783,20.408077,18.23974417,12.82177167,15.796772,20.72010617,18.23974417,10.72682833,14.09682808,20.48349483,15.33349483,118.723406,194.042559,446.808504,20493.27083,Sat,1,0,51.39,72.01
2021-06-27,13.8680785,17.50141067,20.769744,16.5014105,13.57343833,17.00510575,20.72343883,16.5014105,12.62349517,15.21682833,20.14349567,14.665162,38.9361694,143.617019,581.3617,21145.1875,Sun,1,0,51.39,72.01
2021-06-28,13.62307842,13.8514115,19.25807733,18.88474383,14.24677158,14.28677158,18.57343933,18.88474383,10.20349517,14.45182833,21.60682833,16.81182892,289.438005,182.553186,111.702126,24535.5,Mon,0,0,51.39,72.01
2021-06-29,15.304745,16.029744,16.69807683,14.58141175,15.72510492,18.20010583,17.84010567,14.58141175,13.80849483,18.07516217,22.39016217,17.6451615,0,1.4049643,501.1372348,24601.04167,Tue,0,0,51.39,72.01
2021-06-30,11.82807842,12.9864115,19.6847435,17.951411,14.92177167,18.86843883,22.09510633,17.951411,9.893494833,13.9268285,19.64516217,16.20182833,127.714536,458.106382,430.851062,24054.52083,Wed,0,0,51.39,72.01
2021-07-01,14.44974517,16.97307833,21.13807683,20.7714105,12.73843825,18.29010567,22.4967725,20.7714105,10.72682867,12.4684955,21.54682867,18.10349467,497.623405,414.5519546,233.721282,23806.66667,Thu,0,0,51.39,90.88
2021-07-02,16.39807767,19.79807683,23.8747435,20.57807717,12.57343833,17.0901055,22.51510567,20.57807717,13.10016133,16.99349567,21.56849467,20.44516167,564.6991042,385.531913,349.148937,23382.97917,Fri,0,0,51.39,90.88
2021-07-03,16.339744,17.84641167,20.82307683,17.83474433,14.80843833,16.73343867,19.34010567,17.83474433,15.54516183,19.12516167,18.93682883,17.59849467,417.4746686,68.297876,147.495748,21958.125,Sat,1,0,51.39,90.88
2021-07-04,14.0280785,15.98807817,17.47307733,15.333078,13.29177142,15.691772,17.1267725,15.333078,14.09182825,17.94182867,19.3634955,16.865162,59.425533,31.276594,245.291483,21113.97917,Sun,1,0,51.39,90.88
2021-07-05,12.91641175,15.57474433,19.72807683,14.72641183,12.40177167,15.34843867,18.33010633,14.72641183,13.9501615,15.468495,18.35849533,17.40349517,405.957439,232.723401,291.7021242,23366.83333,Mon,0,0,51.39,90.88
2021-07-06,14.23641183,15.04641158,16.86807717,14.80641133,13.29843825,14.66343825,17.22677233,14.80641133,12.795162,12.70849517,16.315162,15.71349467,286.301063,211.851064,139.787228,23440.66667,Tue,0,0,51.39,90.88
2021-07-07,12.7080785,15.62474467,19.084744,16.52474467,13.37677158,15.836772,17.70343917,16.52474467,13.91349517,16.50016183,18.2868285,16.81849483,594.956374,84.915248,349.1881204,23954.5625,Wed,0,0,51.39,90.88
2021-07-08,12.82974492,14.213078,20.18141,18.4680775,12.12843833,15.3084385,21.46343933,18.4680775,12.81682833,17.84349483,21.6134955,18.20682867,460.313824,642.740416,802.045387,23853.47917,Thu,0,0,51.39,90.88
2021-07-09,13.84141183,17.72307783,21.66974383,18.68807783,13.67677167,16.7451055,20.30843883,18.68807783,13.91016183,18.095161,20.743495,19.50182817,594.063825,241.517551,148.085105,23763.3125,Fri,0,0,51.39,90.88
2021-07-10,14.10807842,15.284745,17.949744,17.69307717,13.37343833,14.74177167,18.56510567,17.69307717,16.52682817,16.8818285,19.72182833,18.951828,0,140.81702,482.729783,21764.85417,Sat,1,0,51.39,90.88
2021-07-11,14.58307833,16.60307767,21.32474433,18.79141083,12.330105,16.03677183,19.82510667,18.79141083,13.99849533,18.14849483,20.10682867,18.94516217,150.127658,36.382979,216.8794368,21012.39583,Sun,1,0,51.39,90.88
2021-07-12,15.4414115,16.53641067,17.82474433,16.61974433,13.88677158,15.005105,17.87177283,16.61974433,15.238495,16.900162,17.96182883,16.16182867,0,43.67588518,54.8936208,24055.35417,Mon,0,0,51.39,90.88
2021-07-13,15.31974533,17.12807767,22.09141067,19.23974433,14.370105,17.41177267,22.1251055,19.23974433,13.44016217,17.03349517,20.98016217,17.29182883,430.026943,529.59361,557.2980465,23792.27083,Tue,0,0,51.39,90.88
2021-07-14,13.99974533,17.3797445,24.866411,21.50807683,13.32177167,17.9001055,24.20010567,21.50807683,13.30349542,18.5501615,22.8234945,18.90682867,598.602121,906.913462,786.584178,23372.89583,Wed,0,0,51.39,90.88
2021-07-15,16.3480775,19.98474433,23.93307683,17.51641133,14.470105,19.64177225,25.08677267,17.51641133,14.08682867,16.93016117,22.66516183,19.65849517,889.466309,773.157804,681.897164,23548.85417,Thu,0,0,51.39,90.88
2021-07-16,11.70974525,17.42974417,25.75807717,22.42807733,14.54177183,19.81177267,27.3217725,22.42807733,15.78516192,20.6268285,26.678495,23.38849517,852.016666,952.117728,616.6751805,22522.5,Fri,0,0,51.39,90.88
2021-07-17,16.02807783,20.13474383,26.5714105,21.21974367,15.8234385,22.20677217,28.30843883,21.21974367,17.968495,22.3718285,28.19349517,23.48682883,969.633334,928.501056,993.2166653,20500.64583,Sat,1,0,51.39,90.88
2021-07-18,17.711411,22.31474433,29.61141117,24.50141083,16.98677258,22.20843867,29.45843933,24.50141083,16.47682875,21.6434955,27.29182883,22.26849533,954.58404,966.716668,990.6500007,20161.70833,Sun,1,0,51.39,90.88
2021-07-19,17.6847445,21.79807683,29.04141067,22.318078,17.78677267,22.55343883,29.4434395,22.318078,15.23182833,19.55016183,26.933495,21.6551615,912.77634,964.283333,779.07482,23928.02083,Mon,0,0,43.98,90.88
2021-07-20,16.6280775,21.68141083,28.4614105,24.83474433,17.6467725,22.743439,29.62177267,24.83474433,15.01682817,19.8684955,27.93682817,23.7368285,856.3528265,961.633335,753.369492,24354.125,Tue,0,0,43.98,90.88
2021-07-21,19.42141033,24.18974417,27.48141067,21.99141067,17.43843917,22.891773,30.07510567,21.99141067,15.49349517,19.91016217,27.1284955,20.94016183,900.510277,959.016667,811.936167,24335.6875,Wed,0,0,43.98,90.88
2021-07-22,16.62807767,19.97474383,26.34474433,19.11807767,17.83843933,23.62343933,29.503439,19.11807767,14.33016167,18.58016233,28.00182883,22.0251615,844.866667,749.652268,744.136514,24000.20833,Thu,0,0,43.98,90.88
2021-07-23,14.42974517,17.18641067,22.11307717,17.0980775,16.92510617,21.320106,27.55010633,17.0980775,14.57349525,18.31016167,24.57516183,18.27349475,528.9574455,263.7205672,604.32518,23063.33333,Fri,0,0,43.98,90.88
2021-07-24,13.43807842,15.52641092,21.68807733,19.846411,15.71343842,15.12843833,20.81843933,19.846411,13.03182817,14.1868285,20.17349483,17.396828,36.38298,167.234044,231.574464,20865.9375,Sat,1,0,43.98,90.88
2021-07-25,17.17807733,17.136411,18.6730775,18.553077,16.87177283,19.118439,22.54843917,18.553077,14.38016167,16.435162,23.56349483,19.315162,0.71666664,247.851072,298.002288,20703.20833,Sun,1,0,43.98,90.88
2021-07-26,16.30807783,19.314744,24.373077,21.98474383,14.77177183,19.126772,24.08677267,21.98474383,15.01182833,20.103495,25.03349483,21.605162,333.191483,512.611164,895.683959,23001.9375,Mon,0,0,43.98,90.88
2021-07-27,18.19307717,18.71141017,19.7247445,16.8247445,16.2951055,17.45843933,18.51343917,16.8247445,15.25682833,19.473495,20.708495,18.01016183,21.063828,82.978725,96.7076223,23844.375,Tue,0,0,43.98,90.88
2021-07-28,15.32641183,16.4247445,17.29974417,14.6164115,15.01843833,15.8384385,15.640105,14.6164115,15.21349508,16.17016167,16.4601615,13.090162,152.553196,193.4569142,56.066669,22440.39583,Wed,0,0,43.98,90.88
2021-07-29,11.084745,14.6447445,21.18641033,17.78141067,13.09343833,14.745105,19.115106,17.78141067,12.38516167,13.77016175,17.9384955,15.5784955,606.6847476,159.0299622,508.978739,21385.20833,Thu,0,0,43.98,90.88
2021-07-30,14.521412,15.85974483,17.88474417,16.051411,13.140105,14.78677158,18.17677283,16.051411,13.61349533,14.390162,14.6468285,14.97516167,208.0851034,338.388299,0,22816.08333,Fri,0,0,43.98,90.88
2021-07-31,13.1080785,16.36641133,18.654744,17.91307717,13.75677158,16.49177233,17.73843967,17.91307717,13.20849508,16.358495,19.95682833,16.69516233,199.148942,658.707456,621.1704553,20732.89583,Sat,1,0,43.98,90.88
2021-08-01,15.2164115,16.0547445,18.20807733,16.01474483,13.63177167,14.98510517,18.313439,16.01474483,13.11849483,12.97016175,17.74682833,15.35016183,75.481913,209.642552,0,20601.85417,Sun,1,0,43.98,110.04
2021-08-02,13.6580785,15.0414115,20.21641083,17.541411,11.96677167,15.20677167,17.48010583,17.541411,12.568495,14.233495,18.93016167,15.88516183,207.446805,150.285811,279.5496417,22913.29167,Mon,0,0,43.98,110.04
2021-08-03,15.13641167,16.781411,18.99141067,17.3697445,13.480105,15.58677217,20.54510567,17.3697445,10.76516158,14.9184955,20.61516117,18.84849583,704.214893,471.473408,518.61701,22766.14583,Tue,0,0,43.98,110.04
2021-08-04,12.939745,15.99974467,21.364744,19.57641067,14.35177167,17.403439,21.66843933,19.57641067,14.201828,17.50016192,21.55682933,19.07849583,511.626071,497.760633,628.929081,22405.39583,Wed,0,0,43.98,110.04
2021-08-05,14.17307867,16.70974433,19.85141117,16.561411,12.80343833,16.396772,18.1617725,16.561411,14.08016183,17.89682883,21.2551615,17.02016183,315.303896,5.1063824,144.8297814,22824.91667,Thu,0,0,43.98,110.04
2021-08-06,15.18641167,16.23474417,19.08974367,15.52141117,14.67177158,15.61677167,16.78510567,15.52141117,15.19682833,16.79516183,17.6268285,15.11182817,231.063828,185.106385,89.0265944,21347.1875,Fri,0,0,43.98,110.04
2021-08-07,13.97141167,15.353078,16.864744,16.32307783,11.88343817,15.57177217,16.9867725,16.32307783,12.848495,13.80516183,18.61182833,16.20182883,58.085108,70.851063,75.5514174,19904.79167,Sat,1,0,43.98,110.04
2021-08-08,14.1130785,15.46641167,17.91474433,15.92974483,14.79177158,15.29343833,17.14510567,15.92974483,14.97182817,16.34516167,17.3968285,15.51516183,195.9297856,210.000006,275.106387,19122,Sun,1,0,43.98,110.04
2021-08-09,13.08641183,15.31641133,18.19974383,15.804745,13.70177158,15.57843858,17.76177267,15.804745,12.84182833,15.68849533,20.09516133,16.90349483,208.085104,50.11631376,652.052477,22476.35417,Mon,0,0,43.98,110.04
2021-08-10,13.5030785,15.54641133,22.67141067,19.61141083,12.51843833,16.07010567,20.23177233,19.61141083,14.1951615,16.88682883,20.93849533,16.29349483,588.580842,648.689712,775.815417,22819.72917,Tue,0,0,43.98,110.04
2021-08-11,13.95141183,16.88307783,22.88141017,18.90474417,12.47677158,16.68010542,22.81510567,18.90474417,12.91516183,16.92516233,22.895162,19.5751615,787.661176,643.99604,655.818087,23044,Wed,0,0,43.98,110.04
2021-08-12,14.81974517,16.449744,22.98641067,19.35307717,14.21177167,16.27177183,20.53843917,19.35307717,14.56516217,16.41349517,21.7768285,17.56182883,293.606025,575.041126,641.790062,22926,Thu,0,0,43.98,110.04
2021-08-13,15.33641117,17.06474433,22.36474417,19.571411,12.70677158,16.60510583,20.6717725,19.571411,12.95849517,15.78016167,20.12516183,16.71682833,232.0877635,674.568791,837.022153,21796.64583,Fri,0,0,43.98,110.04
2021-08-14,14.92307817,17.036411,23.72307717,20.71141083,14.36343825,17.39510567,21.6934395,20.71141083,12.88516192,15.786828,19.4784955,17.19016183,667.55744,123.255317,275.744679,20675.5625,Sat,1,0,43.98,110.04
2021-08-15,15.77474408,16.548078,21.96807717,18.34974433,15.17843833,17.16177283,18.3034395,18.34974433,14.87682842,17.98849533,20.3734955,16.1884955,565.757796,359.95461,475.27996,20432.8125,Sun,1,0,43.98,110.04
2021-08-16,14.22807867,15.63307767,19.94807717,17.20641133,12.22677158,15.45343883,19.90510617,17.20641133,12.30349508,15.3868285,18.09016167,14.6584955,495.605306,418.010191,369.084745,22744.95833,Mon,0,0,43.98,110.04
2021-08-17,12.90307817,14.30974483,20.90474433,19.3214105,12.65677167,15.73010525,20.9517725,19.3214105,13.34516175,15.438495,19.09182883,14.94682833,35.3368777,401.38936,451.828369,23976.83333,Tue,0,0,43.98,110.04
2021-08-18,14.94474483,15.28474483,22.22641017,20.914744,13.97843833,16.958439,19.543439,20.914744,12.0851615,14.9218285,19.285162,15.32182833,115.340432,716.1218051,652.190784,23845.64583,Wed,0,0,43.98,110.04
2021-08-19,17.294744,16.11474417,20.49641,18.38641067,14.07510492,16.43010567,19.35343917,18.38641067,13.18182817,15.75849517,18.47182833,16.71849533,275.803896,449.57978,363.720643,24305.33333,Thu,0,0,43.98,110.04
2021-08-20,15.024745,17.1480775,23.29641067,20.54307767,13.89177167,16.70010533,22.8017725,20.54307767,13.21016167,16.37349508,23.03182817,20.86682833,320.425529,138.6382998,412.159217,24305.08333,Fri,0,0,43.98,110.04
2021-08-21,16.03474433,17.628077,22.09474417,18.57807733,14.84510483,15.88677167,21.35677267,18.57807733,17.3418285,18.288495,18.35682833,17.22682883,179.067373,261.702124,1.8865249,22535.375,Sat,1,0,43.98,110.04
2021-08-22,15.601411,17.12141083,21.22141133,18.15641083,13.660105,16.271772,22.13343917,18.15641083,15.6468285,17.66682933,20.30682817,17.61516183,471.8776554,674.376944,35.814182,21300.3125,Sun,1,0,43.98,110.04
2021-08-23,13.49307842,14.709745,22.50807717,17.479744,14.4767715,18.158439,23.941773,17.479744,13.90016167,15.54682833,22.456828,18.21516183,582.723051,604.58404,686.234035,23749.5,Mon,0,0,43.98,110.04
2021-08-24,11.84641183,15.26641133,21.5830775,16.51807783,12.66843825,16.48843908,23.23343933,16.51807783,13.70349483,16.51849492,21.77349533,17.7534955,572.1865205,825.25991,824.592061,23765.375,Tue,0,0,43.98,110.04
2021-08-25,12.756412,13.88807808,21.56307683,17.80141017,12.47677167,14.75677208,22.04677217,17.80141017,12.30682883,14.93349483,22.045162,17.48849483,483.2833333,491.11844,646.595745,24244.39583,Wed,0,0,43.98,110.04
2021-08-26,15.166412,15.79807767,19.13641083,13.471412,13.31177158,16.78677217,23.87177233,13.471412,13.75849525,12.71182833,17.47349533,12.23182842,839.2166653,598.933333,729.216668,23567.08333,Thu,0,0,43.98,110.04
2021-08-27,11.5330785,12.549745,19.89307717,15.76141108,10.59343833,11.97343842,20.338439,15.76141108,9.368495,10.92849517,18.01349567,12.91849483,499.492194,798.195391,474.835816,23660.64583,Fri,0,0,43.98,110.04
2021-08-28,10.68974492,14.728078,20.69474383,16.89307733,10.70677167,13.07510533,22.40510633,16.89307733,8.706828167,12.61349517,21.05682833,17.58682817,484.874469,439.75638,707.210351,20884.20833,Sat,1,0,43.98,110.04
2021-08-29,12.589745,15.8047445,21.06141067,16.13807783,11.76510492,15.505105,23.13177233,16.13807783,11.81516167,13.57016225,19.06016167,12.6568285,755.911708,827.6166665,705.765957,20289.52083,Sun,1,0,43.98,110.04
2021-08-30,11.58141167,14.63141133,21.38807733,13.07141167,11.49010483,14.34343858,23.4534395,13.07141167,10.05516183,13.12849583,17.41182867,12.53349533,709.880144,775.4070982,586.9893663,21712.6875,Mon,0,1,43.98,110.04
2021-08-31,10.68474492,12.31474517,16.82307717,13.81807842,10.89843833,13.055105,19.1967725,13.81807842,10.715162,11.8368285,16.68682833,12.8518285,84.893622,419.04255,120,24101.9375,Tue,0,0,43.98,110.04
2021-09-01,10.75474483,11.856412,16.88307767,12.89474442,10.28677167,12.495105,20.05177283,12.89474442,10.51016208,12.07682883,17.26849533,12.608495,190.340425,590.762053,477.683334,24784.22917,Wed,0,0,43.98,162.1
2021-09-02,9.818078583,9.874745,19.9564105,14.71641183,10.01843833,11.01510492,21.50177283,14.71641183,8.81682825,11.31016177,20.37516183,12.37349483,405.766666,525.337235,620.798582,24658.89583,Thu,0,0,43.98,162.1
2021-09-03,10.90474517,12.18474533,21.23974367,13.56307783,10.23177167,11.74343833,23.24177233,13.56307783,8.516828383,10.60182842,16.59016167,11.57849467,463.483334,278.9361748,418.085106,24222.64583,Fri,0,0,43.98,162.1
2021-09-04,9.72141175,12.45141158,19.84141033,14.22641183,10.74343825,12.926772,23.1617725,14.22641183,8.923495333,10.0518285,15.335162,13.18182817,461.216667,650.710631,0,21626.5,Sat,1,0,43.98,162.1
